prolific_id,urn,vaccination,education,manipulation_check,condition,time_taken,age,gender,age_cat,comprehension,urn_error,vacc_error
5da076e9c8d3b80019947c81,70,14,"Postgraduate degree (e.g., MA, MSc, PhD)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,144.76,26,Female,25-34,1,0,0.08261769159115673
5f2b2de828fa8b54d5151287,70,12,"Undergraduate degree (e.g., BA)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,239.908,25,Female,25-34,1,0,1.9173823084088433
5e2ae1fb339bae12520d136b,50,23,"Undergraduate degree (e.g., BA)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,122.102,25,Female,25-34,1,20,9.082617691591157
5fce135ca46c23043e26e1b8,70,20,GCSE (or equivalent),"By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,170.554,37,Male,35-44,1,0,6.082617691591157
5beec55cae22570001a3d11d,70,15,"Undergraduate degree (e.g., BA)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,84.394,21,Female,18-24,1,0,1.0826176915911567
5b97dba2813d530001c326ee,70,11,A-level (or equivalent),"By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,315.883,60,Male,55-64,1,0,2.9173823084088433
59a69672c094d800013f1ce4,70,12,"Postgraduate degree (e.g., MA, MSc, PhD)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,249.323,39,Female,35-44,1,0,1.9173823084088433
5c18d9c78d57440001cb1cd4,100,59,A-level (or equivalent),"By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,102.254,41,Female,35-44,1,30,45.08261769159115
5ea22b5c3b90f11350fc82c5,70,15,"Undergraduate degree (e.g., BA)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,239.075,24,Female,18-24,1,0,1.0826176915911567
5a54838e76d1c60001aac8b8,63,19,GCSE (or equivalent),"By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,176.725,50,Female,45-54,1,7,5.082617691591157
5efa33fb538d978433241d32,70,10,GCSE (or equivalent),"By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,172.597,52,Not disclosed,45-54,1,0,3.9173823084088433
5ffa12927eb1463a5c45b788,70,10,A-level (or equivalent),"By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,472.481,39,Female,35-44,1,0,3.9173823084088433
5981aaa77b7b850001fa5600,70,15,"Undergraduate degree (e.g., BA)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,138.859,44,Female,35-44,1,0,1.0826176915911567
5c6410d4bcec6a00019fe6b7,70,16,"Undergraduate degree (e.g., BA)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,191.082,32,Male,25-34,1,0,2.0826176915911567
5fb2a8dc2549858e85afae15,50,15,"Undergraduate degree (e.g., BA)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,361.55,63,Male,55-64,1,20,1.0826176915911567
550b272afdf99b3946e13443,70,24,GCSE (or equivalent),"By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,92.053,37,Female,35-44,1,0,10.082617691591157
5cc18045796f460019034fba,70,10,A-level (or equivalent),"By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,235.717,59,Female,55-64,1,0,3.9173823084088433
5bf192725431290001de4ba3,70,16,GCSE (or equivalent),"By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,188.633,41,Female,35-44,1,0,2.0826176915911567
5f4f4f4aed65db01cc168798,100,15,"Postgraduate degree (e.g., MA, MSc, PhD)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,103.662,29,Female,25-34,1,30,1.0826176915911567
5d56add07d795e001788bb04,70,18,"Postgraduate degree (e.g., MA, MSc, PhD)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,140.293,38,Female,35-44,1,0,4.082617691591157
5cdb1a00b528080017baa843,70,13,"Undergraduate degree (e.g., BA)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,192.611,45,Female,45-54,1,0,0.9173823084088433
5a5f945176d1c60001ab7e30,70,9,"Postgraduate degree (e.g., MA, MSc, PhD)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,174.634,62,Female,55-64,1,0,4.917382308408843
5e0342a24b49a1e7cd1aa2e2,70,13,"Postgraduate degree (e.g., MA, MSc, PhD)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,151.094,28,Male,25-34,1,0,0.9173823084088433
5d1bc609e9ebd800013a96ce,70,12,"Undergraduate degree (e.g., BA)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,210.143,33,Female,25-34,1,0,1.9173823084088433
5ae996f678b0060001e69de6,70,15,"Undergraduate degree (e.g., BA)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,229.253,39,Female,35-44,1,0,1.0826176915911567
5bfd4190d17b930001065adb,75,11,A-level (or equivalent),"By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,190.029,25,Female,25-34,1,5,2.9173823084088433
5d35f333c5b0480019004321,70,20,"Undergraduate degree (e.g., BA)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,97.123,25,Female,25-34,1,0,6.082617691591157
5f6247ed64b0fe269ed9d875,70,12,"Postgraduate degree (e.g., MA, MSc, PhD)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,368.609,42,Female,35-44,1,0,1.9173823084088433
5ca8eaf9bd0f9e0001c7d7fa,0,9,"Undergraduate degree (e.g., BA)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,406.657,29,Female,25-34,1,70,4.917382308408843
55a145fcfdf99b6ec83c2470,44,13,"Undergraduate degree (e.g., BA)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,222.527,47,Female,45-54,1,26,0.9173823084088433
5ea71798eb835d0a331fe1b3,51,33,"Postgraduate degree (e.g., MA, MSc, PhD)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,20646858.801475,44,Female,35-44,1,19,19.082617691591157
59ba64d06039190001eaaefe,60,35,"Undergraduate degree (e.g., BA)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,103.79,62,Female,55-64,1,10,21.082617691591157
5d91d26b80e407001a2d7e46,70,12,"Postgraduate degree (e.g., MA, MSc, PhD)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,257.72,25,Female,25-34,1,0,1.9173823084088433
5dfa87ae0562057caa68989c,70,12,"Undergraduate degree (e.g., BA)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,449.513,62,Male,55-64,1,0,1.9173823084088433
5fc8ac448e206f249dbe4a87,70,20,"Postgraduate degree (e.g., MA, MSc, PhD)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,332.002,50,Female,45-54,1,0,6.082617691591157
596db217ed56f400011f5118,70,31,A-level (or equivalent),"By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,1037.795,43,Female,35-44,1,0,17.082617691591157
5e38777a87243b095c67543b,70,13,"Undergraduate degree (e.g., BA)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,297.766,70,Female,65 and over,1,0,0.9173823084088433
5b472672d4c93b00019bbc49,70,11,"Undergraduate degree (e.g., BA)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,136.411,28,Male,25-34,1,0,2.9173823084088433
566ae5587da0350012b50b13,70,15,"Undergraduate degree (e.g., BA)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,184.85,37,Male,35-44,1,0,1.0826176915911567
5e5984d548990e18c7f1167b,70,13,GCSE (or equivalent),"By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,202.605,41,Female,35-44,1,0,0.9173823084088433
587e30b5cbacd2000114b08e,70,15,"Undergraduate degree (e.g., BA)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,126.001,56,Male,55-64,1,0,1.0826176915911567
5fca588c925f046598487ff9,70,11,A-level (or equivalent),"By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,110.883,20,Female,18-24,1,0,2.9173823084088433
5d28a5188580b30016398562,70,14,"Postgraduate degree (e.g., MA, MSc, PhD)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,333.81,40,Female,35-44,1,0,0.08261769159115673
59831603842a73000130a150,70,18,A-level (or equivalent),"By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,209.975,29,Female,25-34,1,0,4.082617691591157
5f805f32265c9006ad615e2f,70,12,"Undergraduate degree (e.g., BA)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,345.045,25,Female,25-34,1,0,1.9173823084088433
5bf587d07b47600001769ac4,70,11,"Undergraduate degree (e.g., BA)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,208.714,30,Female,25-34,1,0,2.9173823084088433
5ef676306ef891367bae2795,70,9,"Undergraduate degree (e.g., BA)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,238.864,22,Female,18-24,1,0,4.917382308408843
5bda240a117b2500015c56ab,70,30,GCSE (or equivalent),"By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,96.694,23,Female,18-24,1,0,16.082617691591157
5da09eda8a47e500148b64ea,70,13,A-level (or equivalent),"By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,98.229,19,Female,18-24,1,0,0.9173823084088433
600614a6ba585d969acab4e8,70,10,GCSE (or equivalent),"By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,277.579,21,Female,18-24,1,0,3.9173823084088433
5c0ebf81857373000152ed32,70,15,A-level (or equivalent),"By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,275.207,35,Female,35-44,1,0,1.0826176915911567
5f309b3650af3951c947a44a,70,16,"Postgraduate degree (e.g., MA, MSc, PhD)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,1140.852,36,Female,35-44,1,0,2.0826176915911567
5f1c3fe6b7b8a24a7c12d317,70,10,A-level (or equivalent),"By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,143.982,38,Female,35-44,1,0,3.9173823084088433
5bd23089dc398f000116c5b6,70,14,"Postgraduate degree (e.g., MA, MSc, PhD)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,107.665,35,Male,35-44,1,0,0.08261769159115673
5fe8e762b9b609309298dc6c,30,11,"Undergraduate degree (e.g., BA)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,113.389,19,Female,18-24,1,40,2.9173823084088433
5cac7cecdca0c30016ec7b3e,70,23,A-level (or equivalent),"By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,166.65,24,Female,18-24,1,0,9.082617691591157
5d56ceb9b125380018b55b1b,70,12,"Postgraduate degree (e.g., MA, MSc, PhD)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,146.222,26,Female,25-34,1,0,1.9173823084088433
5fc78c8d0d2634061d538561,70,12,A-level (or equivalent),"By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,262.334,19,Female,18-24,1,0,1.9173823084088433
5f0db1155f6bfa03667f5eb3,70,15,"Undergraduate degree (e.g., BA)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,276.53,28,Female,25-34,1,0,1.0826176915911567
5c0c28915b32d500012eef60,50,16,"Postgraduate degree (e.g., MA, MSc, PhD)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,227.641,35,Female,35-44,1,20,2.0826176915911567
6004abd215966f2ca959863c,70,70,"Undergraduate degree (e.g., BA)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,157.386,26,Female,25-34,1,0,56.08261769159115
5ec86cd38baf82000b97edc0,70,26,"Undergraduate degree (e.g., BA)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,145.169,27,Male,25-34,1,0,12.082617691591157
5d0e091ccd9c9300191cb9c9,70,12,No formal education,"By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,199.12,30,Female,25-34,1,0,1.9173823084088433
5edfacc819c0682a5220cd7b,70,17,A-level (or equivalent),"By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,297.28,26,Female,25-34,1,0,3.0826176915911567
5fc0c9ddbb0f240ad5aeb8e8,70,10,A-level (or equivalent),"By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,603.064,49,Female,45-54,1,0,3.9173823084088433
5cf122496b3f1e0017aaebc5,70,18,GCSE (or equivalent),"By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,139.63,40,Male,35-44,1,0,4.082617691591157
5f983423ea5a950aa24a2b87,70,16,A-level (or equivalent),"By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,158.233,19,Female,18-24,1,0,2.0826176915911567
5f8f4354d264bb18a0ea0542,70,40,"Undergraduate degree (e.g., BA)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,182.934,40,Male,35-44,1,0,26.082617691591157
5f7cbecbe232341484704384,70,12,"Undergraduate degree (e.g., BA)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,218.964,26,Female,25-34,1,0,1.9173823084088433
5f4ceda6a032ac06d7aa1ddc,70,12,"Undergraduate degree (e.g., BA)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,134.524,27,Female,25-34,1,0,1.9173823084088433
5d037ec8dc1d460001b0a71a,70,12,A-level (or equivalent),"By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,195.113,43,Male,35-44,1,0,1.9173823084088433
5ca60ed3c7032f001406a1fd,38,11,GCSE (or equivalent),"By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,94.742,29,Male,25-34,1,32,2.9173823084088433
6009a3b5baa2c2000877df5f,70,39,"Undergraduate degree (e.g., BA)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,515.391,20,Female,18-24,1,0,25.082617691591157
5dc03ef8e8702f46d35d3254,70,11,GCSE (or equivalent),"By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,111.578,49,Male,45-54,1,0,2.9173823084088433
5ff6fa002171e12e4ad39d34,70,26,"Undergraduate degree (e.g., BA)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,148.576,32,Female,25-34,1,0,12.082617691591157
5da867d0b56fb70012271761,70,11,"Postgraduate degree (e.g., MA, MSc, PhD)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,157.5,26,Female,25-34,1,0,2.9173823084088433
5c23a7a7a79819a50001876858,68,13,A-level (or equivalent),"By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,NA,NA,Not disclosed,Not disclosed,1,2,0.9173823084088433
5f073a07f3fc74306307b2a6,70,11,"Postgraduate degree (e.g., MA, MSc, PhD)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,529.214,30,Female,25-34,1,0,2.9173823084088433
5972192d1e656e00014d8006,50,10,A-level (or equivalent),"By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,210.744,32,Female,25-34,1,20,3.9173823084088433
5ad2254db438910001ac9c31,70,14,"Undergraduate degree (e.g., BA)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,161.394,27,Male,25-34,1,0,0.08261769159115673
5ee89a9e3fdd1e18757ef86b,70,15,"Undergraduate degree (e.g., BA)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,239.089,41,Female,35-44,1,0,1.0826176915911567
5bd1d9c7c90769000131fbb8,67,19,"Postgraduate degree (e.g., MA, MSc, PhD)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,252.816,59,Male,55-64,1,3,5.082617691591157
5d122eee638e48000172f8f3,50,30,"Undergraduate degree (e.g., BA)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,91.206,31,Female,25-34,1,20,16.082617691591157
6004773518dc462500aff1ae,70,15,"Postgraduate degree (e.g., MA, MSc, PhD)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,192.897,NA,Female,Not disclosed,1,0,1.0826176915911567
5c36600a688b59000101efc5,70,14,"Undergraduate degree (e.g., BA)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,196.364,31,Female,25-34,1,0,0.08261769159115673
5f219544dd502e57a6fbc1ea,65,19,A-level (or equivalent),"By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,96.185,20,Female,18-24,1,5,5.082617691591157
5efc8bdbaa189603344de39b,70,22,"Undergraduate degree (e.g., BA)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,254.991,32,Female,25-34,1,0,8.082617691591157
5c9a2a8fa32382000162eba4,70,80,A-level (or equivalent),"By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,608.746,43,Female,35-44,1,0,66.08261769159115
5f9b46b42613ea35f569f58a,67,14,"Undergraduate degree (e.g., BA)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,211.913,31,Female,25-34,1,3,0.08261769159115673
5b2207cd648d5b0001b7c779,70,12,"Undergraduate degree (e.g., BA)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,147.058,62,Male,55-64,1,0,1.9173823084088433
5ed54337dae0c00b3c959aa1,70,12,"Undergraduate degree (e.g., BA)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,144.705,23,Female,18-24,1,0,1.9173823084088433
5e6ce118673e50000c303890,70,11,A-level (or equivalent),"By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,198.187,56,Male,55-64,1,0,2.9173823084088433
5f5634241dd5b50165a94243,70,11,"Postgraduate degree (e.g., MA, MSc, PhD)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,117.746,22,Female,18-24,1,0,2.9173823084088433
5d553e057c447d001bf3710f,70,20,GCSE (or equivalent),"By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,199.228,37,Female,35-44,1,0,6.082617691591157
5ec127d2a81ee018a6a916bd,50,18,A-level (or equivalent),"By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,202.65,27,Female,25-34,1,20,4.082617691591157
5f36d0ffbf01500fcde30884,70,10,"Undergraduate degree (e.g., BA)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,324.884,25,Female,25-34,1,0,3.9173823084088433
5e2afb5b970346000a080075,70,12,"Undergraduate degree (e.g., BA)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,240.18,25,Female,25-34,1,0,1.9173823084088433
5ecb69217d883d30462b697d,70,11,"Postgraduate degree (e.g., MA, MSc, PhD)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,141.396,34,Female,25-34,1,0,2.9173823084088433
5b510eb539b0c6000178415b,42,16,"Postgraduate degree (e.g., MA, MSc, PhD)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,291.876,27,Female,25-34,1,28,2.0826176915911567
57a0a143913c710001976735,70,25,"Postgraduate degree (e.g., MA, MSc, PhD)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,382.826,43,Female,35-44,1,0,11.082617691591157
5d612c94f6be4a0017281fc9,70,16,"Postgraduate degree (e.g., MA, MSc, PhD)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,228.267,36,Female,35-44,1,0,2.0826176915911567
5f2e8e9f8030e1216c248d00,70,12,"Undergraduate degree (e.g., BA)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,295.444,31,Male,25-34,1,0,1.9173823084088433
5c6604b5d97f440001bdbd93,70,16,A-level (or equivalent),"By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,312.407,23,Female,18-24,1,0,2.0826176915911567
5b222ba7c6eff00001dd7be0,70,19,"Undergraduate degree (e.g., BA)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,212.241,27,Not disclosed,25-34,1,0,5.082617691591157
5e70e3be01c7e1070314d723,70,10,A-level (or equivalent),"By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,120.09,41,Female,35-44,1,0,3.9173823084088433
57406328d700ea000ef44aae,70,12,GCSE (or equivalent),"By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,135.43,60,Female,55-64,1,0,1.9173823084088433
5c698d07effdaa0001d791cd,50,13,"Undergraduate degree (e.g., BA)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,177.026,27,Female,25-34,1,20,0.9173823084088433
5ea0af375f2eaf09ae4efbd9,70,11,"Postgraduate degree (e.g., MA, MSc, PhD)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,334.613,60,Female,55-64,1,0,2.9173823084088433
5e9ffe3bf8e317000bafdcb9,70,12,"Postgraduate degree (e.g., MA, MSc, PhD)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,228.629,45,Female,45-54,1,0,1.9173823084088433
glynthebox@hotmail.com,60,13,"Undergraduate degree (e.g., BA)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,NA,NA,Not disclosed,Not disclosed,1,10,0.9173823084088433
5fea0d41bb7b294c65735940,70,12,"Undergraduate degree (e.g., BA)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,206.558,22,Male,18-24,1,0,1.9173823084088433
5fe0b183d8918b2030aa99a0,70,15,A-level (or equivalent),"By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,123.931,21,Female,18-24,1,0,1.0826176915911567
5b61dc6656c05f00018c7968,70,16,"Undergraduate degree (e.g., BA)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,256.546,58,Male,55-64,1,0,2.0826176915911567
5e5fecef725a35328e8fbddf,70,16,"Undergraduate degree (e.g., BA)","By the actual proportion of black balls in the urn for the first question, and by the numbers reported on the official UK Government website for data on Coronavirus on February 1 for the second question.",external,141.66,39,Female,35-44,1,0,2.0826176915911567
